Claim,Value,Discovery,Remarks,
always_true,TRUE,drq.all_docs_for_trial,,drq.all_docs_for_trial
always_true,TRUE,drq.all_letters,,
always_true,TRUE,drq.all_related_to_claims,,
always_true,TRUE,drq.all_related_to_eviction_reason,,
bad_conditions.have_conditions,TRUE,drq.bad_conditions_inspections,,
bad_conditions.have_conditions,TRUE,drq.bad_conditions_notice_of_inspection,,
bad_conditions.have_conditions,TRUE,drq.bad_conditions_photos,,
bad_conditions.have_conditions,TRUE,drq.bad_conditions_repairs,,
always_true,TRUE,drq.complaints,,
is_condo_conversion,TRUE,drq.condo_conversion,,
tenant.is_disabled,TRUE,drq.disability_ra_burdensome,,
tenant.is_disabled,TRUE,drq.disability_ra_plan,,
tenant.is_disabled,TRUE,drq.disability_ra_reasonable,,
tenant.is_disabled,TRUE,drq.disability_ra_request,,
discrimination.protected_classes['Receipt of public or rental assistance'],TRUE,drq.discrimination_subsidy_receipt,,
always_true,TRUE,drq.documents_from_predecessor,,
other.vendor_payments,TRUE,drq.dta,,
tenant.is_dvvictim,TRUE,drq.dv,,
eviction_reason,fault,drq.fault,,
claims.harassment,TRUE,drq.harassment,,
fault_basis,unauthorized occupants,drq.household_members,,
fault_basis,overcrowding,drq.household_members,,
,,drq.landlords_purchase,,
bad_conditions.have_conditions,TRUE,drq.insurance,,
tenant.is_discriminated,TRUE,drq.lawsuits,,
bad_conditions.have_conditions,TRUE,drq.lead_paint,,
tenant.is_nonnativespeaker,TRUE,drq.lep_plan,,
bad_conditions.have_conditions,TRUE,drq.maintenance,,
bad_conditions.have_conditions,TRUE,drq.management,,
always_true,TRUE,drq.notices_to_quit,,
eviction_reason,nonpayment,drq.other_records,,
eviction_reason,nonpayment,drq.rent_payment_records,,
need_rental_value,TRUE,drq.rental_value,,
security_deposit.violated,TRUE,drq.security_deposit_last_months_rent,,
last_months_rent.violated,TRUE,drq.security_deposit_last_months_rent,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_communication_with_pha,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_describe_subsidy,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_grievance,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_rent_calculation,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_rent_increase_request,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_tenant_file,,
facts.tenant_has_subsidy,TRUE,drq.subsidized_housing_use_restrictions,,
eviction_reason,nonpayment,drq.third_party_payment,,
claims.utilities,TRUE,drq.utilities_common_area_accounts,,
claims.utilities,TRUE,drq.utilities_outside_unit,,
claims.utilities,TRUE,drq.utilities_shutoff,,
claims.utilities,TRUE,drq.utilities_written_agreement,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_attempted_repairs,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_describe_maintenance,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_inspections,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_landlord_entered_premises,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_need_for_repair,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_prepurchase_inspections,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_tenant_damaged,,
bad_conditions.have_conditions,TRUE,ints.bad_conditions_tenant_hindered,,
always_true,TRUE,ints.describe_conversations,,
landlord.organization_type,trust,ints.describe_trust,,
landlord.organization_type,other,ints.describe_trust,,
tenant.is_disabled,TRUE,ints.disability_knowledge,,
tenant.is_disabled,TRUE,ints.disability_ra,,
tenant.is_disabled,TRUE,ints.disability_ra_reasonable,,
tenant.is_disabled,TRUE,ints.disability_ra_response,,
discrimination.protected_classes['Receipt of public or rental assistance'],TRUE,ints.discrimination_subsidy_receipt,,
fault_basis['overcrowding'],TRUE,ints.household_members,,
plead_lead_paint,TRUE,ints.lead_paint,,
always_true,TRUE,ints.persons_with_knowledge,,
nofault_basis,rent_increase,ints.rent_increase_request,,
eviction_reason,nonpayment,ints.rent_owed,,
eviction_reason,nofault,ints.rent_owed,,
eviction_reason,nonpayment,ints.rent_paid_after_ntq,,
need_rental_value,TRUE,ints.rental_value,,
retaliation.is_retaliated,TRUE,ints.retaliation,,
security_deposit.violated,TRUE,ints.security_deposit_last_months_rent,,
last_months_rent.violated,TRUE,ints.security_deposit_last_months_rent,,
tenancy.is_subsidized,TRUE,ints.steps_for_termination,,
tenancy.is_subsidized,TRUE,ints.subsidized_housing_basic_facts,,
tenancy.is_subsidized,TRUE,ints.subsidized_housing_rent_increase_request,,
eviction_reason,nonpayment,ints.third_party_payment,,
claims.utilities,TRUE,ints.utilities_common_area_accounts,,
claims.utilities,TRUE,ints.utilities_outside_unit,,
claims.utilities,TRUE,ints.utilities_shutoff,,
claims.utilities,TRUE,ints.utilities_written_agreement,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
fault_basis['health and safety'],TRUE,ints.health_and_safety,Covid-19,
fault_basis['disturbance of other tenants'],TRUE,ints.complaints,Covid-19,
fault_basis['disturbance of other tenants'],TRUE,ints.records_of_complaints,Covid-19,
fault_basis['unauthorized occupants'],TRUE,ints.unauthorized_occupants,Covid-19,
fault_basis['unauthorized occupants'],TRUE,ints.unauthorized_occupants_basis,Covid-19,
fault_basis['arrest or criminal conviction'],TRUE,ints.police_involvement,Covid-19,
notice_type,fourteen_day,ints.cares_mortgage,Covid-19, 
covid_cares_has_federal_mortgage,TRUE,ints.cares_assistance,Covid-20,
covid_cares_has_federal_mortgage,TRUE,ints.cares_voucher,Covid-21,
covid_cdc_moratorium,TRUE,ints.cares_declaration,Covid-22,
covid_cdc_moratorium,TRUE,ints.cares_declaration_admit_or_deny,Covid-23,
covid_cdc_moratorium,TRUE,drq.cdc_declaration,Covid-24,
notice_type,fourteen_day,drq.cares_mortgage,Covid-25,
